"Print ISSN";E-ISSN;Title;"Scopus Sub-Subject Area";Percentile
0144-929X;1362-3001;"Behaviour and Information Technology";"Social Sciences (all)";92
0144-929X;1362-3001;"Behaviour and Information Technology";"Arts and Humanities (miscellaneous)";87
0144-929X;1362-3001;"Behaviour and Information Technology";"Developmental and Educational Psychology";82
0144-929X;1362-3001;"Behaviour and Information Technology";"Human-Computer Interaction";62
0022-0418;;"Journal of Documentation";"Library and Information Sciences";80
0022-0418;;"Journal of Documentation";"Information Systems";52
1362-3613;1461-7005;Autism;"Developmental and Educational Psychology";94
1055-4181;1878-643X;"Technology and Disability";Rehabilitation;47
1055-4181;1878-643X;"Technology and Disability";"Health Informatics";22
0924-977X;1873-7862;"European Neuropsychopharmacology";"Psychiatry and Mental Health";86
0924-977X;1873-7862;"European Neuropsychopharmacology";"Pharmacology (medical)";82
0924-977X;1873-7862;"European Neuropsychopharmacology";"Neurology (clinical)";81
0924-977X;1873-7862;"European Neuropsychopharmacology";Neurology;77
0924-977X;1873-7862;"European Neuropsychopharmacology";Pharmacology;76
0924-977X;1873-7862;"European Neuropsychopharmacology";"Biological Psychiatry";59
0360-1315;;"Computers and Education";Education;99
0360-1315;;"Computers and Education";"Computer Science (all)";97
0735-6331;1541-4140;"Journal of Educational Computing Research";Education;93
0735-6331;1541-4140;"Journal of Educational Computing Research";"Computer Science Applications";74
0891-4222;1873-3379;"Research in Developmental Disabilities";"Developmental and Educational Psychology";78
0891-4222;1873-3379;"Research in Developmental Disabilities";"Clinical Psychology";77
1040-0435;1949-3614;"Assistive Technology";Rehabilitation;65
1040-0435;1949-3614;"Assistive Technology";"Physical Therapy, Sports Therapy and Rehabilitation";64
1034-912X;1465-346X;"International Journal of Disability, Development and Education";"Health Professions (miscellaneous)";67
1034-912X;1465-346X;"International Journal of Disability, Development and Education";Education;60
1034-912X;1465-346X;"International Journal of Disability, Development and Education";"Health (social science)";51
1034-912X;1465-346X;"International Journal of Disability, Development and Education";"Developmental and Educational Psychology";45
0741-9325;1538-4756;"Remedial and Special Education";Education;95
0741-9325;1538-4756;"Remedial and Special Education";"Public Health, Environmental and Occupational Health";88
0007-1013;1467-8535;"British Journal of Educational Technology";Education;98
0167-8655;;"Pattern Recognition Letters";"Signal Processing";80
0167-8655;;"Pattern Recognition Letters";Software;79
0167-8655;;"Pattern Recognition Letters";"Computer Vision and Pattern Recognition";78
0167-8655;;"Pattern Recognition Letters";"Artificial Intelligence";75
1536-1268;;"IEEE Pervasive Computing";"Computational Theory and Mathematics";91
1536-1268;;"IEEE Pervasive Computing";"Computer Science Applications";87
1536-1268;;"IEEE Pervasive Computing";Software;83
0920-8542;1573-0484;"Journal of Supercomputing";"Theoretical Computer Science";79
0920-8542;1573-0484;"Journal of Supercomputing";"Information Systems";72
0920-8542;1573-0484;"Journal of Supercomputing";"Hardware and Architecture";64
0920-8542;1573-0484;"Journal of Supercomputing";Software;61
0266-4909;1365-2729;"Journal of Computer Assisted Learning";Education;96
0266-4909;1365-2729;"Journal of Computer Assisted Learning";"Computer Science Applications";79
0743-4618;1477-3848;"AAC: Augmentative and Alternative Communication";"Speech and Hearing";90
0743-4618;1477-3848;"AAC: Augmentative and Alternative Communication";Rehabilitation;86
0963-1801;1469-2147;"Cambridge Quarterly of Healthcare Ethics";"Health (social science)";53
0963-1801;1469-2147;"Cambridge Quarterly of Healthcare Ethics";"Issues, Ethics and Legal Aspects";47
0963-1801;1469-2147;"Cambridge Quarterly of Healthcare Ethics";"Health Policy";42
1052-2263;1878-6316;"Journal of Vocational Rehabilitation";"Occupational Therapy";54
1052-2263;1878-6316;"Journal of Vocational Rehabilitation";Rehabilitation;50
1534-6501;1552-3802;"Clinical Case Studies";"Clinical Psychology";46
1534-6501;1552-3802;"Clinical Case Studies";"Psychiatry and Mental Health";38
1424-3210;1424-8220;Sensors;Instrumentation;90
1424-3210;1424-8220;Sensors;"Electrical and Electronic Engineering";80
1424-3210;1424-8220;Sensors;"Information Systems";79
1424-3210;1424-8220;Sensors;"Atomic and Molecular Physics, and Optics";78
1424-3210;1424-8220;Sensors;"Analytical Chemistry";76
1424-3210;1424-8220;Sensors;Biochemistry;67
1360-2357;;"Education and Information Technologies";Education;94
1360-2357;;"Education and Information Technologies";"Library and Information Sciences";91
1661-7827;1660-4601;"International Journal of Environmental Research and Public Health";"Public Health, Environmental and Occupational Health";66
1661-7827;1660-4601;"International Journal of Environmental Research and Public Health";Pollution;55
1661-7827;1660-4601;"International Journal of Environmental Research and Public Health";"Health, Toxicology and Mutagenesis";47
1615-5289;1615-5297;"Universal Access in the Information Society";"Computer Networks and Communications";75
1615-5289;1615-5297;"Universal Access in the Information Society";"Information Systems";74
1615-5289;1615-5297;"Universal Access in the Information Society";"Human-Computer Interaction";67
1615-5289;1615-5297;"Universal Access in the Information Society";Software;66
1807-5932;1980-5322;Clinics;"Medicine (all)";73
8756-3894;;TechTrends;Education;74
8756-3894;;TechTrends;"Computer Science Applications";52
1088-3576;1538-4829;"Focus on Autism and Other Developmental Disabilities";"Pediatrics, Perinatology and Child Health";83
1088-3576;1538-4829;"Focus on Autism and Other Developmental Disabilities";"Psychiatry and Mental Health";73
1088-3576;1538-4829;"Focus on Autism and Other Developmental Disabilities";"Neurology (clinical)";61
1088-3576;1538-4829;"Focus on Autism and Other Developmental Disabilities";"Cognitive Neuroscience";55
1088-3576;1538-4829;"Focus on Autism and Other Developmental Disabilities";Neurology;54
1936-6574;1876-7583;"Disability and Health Journal";"Public Health, Environmental and Occupational Health";74
1748-3107;1748-3115;"Disability and Rehabilitation: Assistive Technology";"Speech and Hearing";80
1748-3107;1748-3115;"Disability and Rehabilitation: Assistive Technology";Rehabilitation;75
1748-3107;1748-3115;"Disability and Rehabilitation: Assistive Technology";"Physical Therapy, Sports Therapy and Rehabilitation";74
1748-3107;1748-3115;"Disability and Rehabilitation: Assistive Technology";"Orthopedics and Sports Medicine";70
1748-3107;1748-3115;"Disability and Rehabilitation: Assistive Technology";"Biomedical Engineering";49
0264-6196;1744-5809;"British Journal of Visual Impairment";Ophthalmology;51
1876-2018;1876-2026;"Asian Journal of Psychiatry";"Psychology (all)";82
1876-2018;1876-2026;"Asian Journal of Psychiatry";"Psychiatry and Mental Health";76
0716-6184;0718-4808;"Terapia Psicologica";"Clinical Psychology";40
0716-6184;0718-4808;"Terapia Psicologica";"Psychiatry and Mental Health";32
1754-9507;1754-9515;"International Journal of Speech-Language Pathology";"Language and Linguistics";92
1754-9507;1754-9515;"International Journal of Speech-Language Pathology";"Research and Theory";87
1754-9507;1754-9515;"International Journal of Speech-Language Pathology";"LPN and LVN";73
1754-9507;1754-9515;"International Journal of Speech-Language Pathology";Otorhinolaryngology;69
1754-9507;1754-9515;"International Journal of Speech-Language Pathology";"Speech and Hearing";69
1875-4791;1875-4805;"International Journal of Social Robotics";Philosophy;99
1875-4791;1875-4805;"International Journal of Social Robotics";"Social Psychology";93
1875-4791;1875-4805;"International Journal of Social Robotics";"Computer Science (all)";87
1875-4791;1875-4805;"International Journal of Social Robotics";"Electrical and Electronic Engineering";82
1875-4791;1875-4805;"International Journal of Social Robotics";"Human-Computer Interaction";80
1875-4791;1875-4805;"International Journal of Social Robotics";"Control and Systems Engineering";80
1949-3045;;"IEEE Transactions on Affective Computing";"Human-Computer Interaction";95
1949-3045;;"IEEE Transactions on Affective Computing";Software;94
1936-7228;;"ACM Transactions on Accessible Computing";"Computer Science Applications";69
1936-7228;;"ACM Transactions on Accessible Computing";"Human-Computer Interaction";60
2154-2287;2154-2317;"IEEE Pulse";"Biomedical Engineering";24
1868-8799;1863-0383;"International Journal of Emerging Technologies in Learning";Education;74
1868-8799;1863-0383;"International Journal of Emerging Technologies in Learning";"Engineering (all)";66
1308-5581;;"International Journal of Early Childhood Special Education";Education;8
1308-5581;;"International Journal of Early Childhood Special Education";"Developmental and Educational Psychology";4
2035-5963;;"Life Span and Disability";"Health (social science)";47
2035-5963;;"Life Span and Disability";"Developmental and Educational Psychology";41
2035-5963;;"Life Span and Disability";"Life-span and Life-course Studies";31
1664-1078;;"Frontiers in Psychology";"Psychology (all)";73
2047-3869;2047-3877;"International Journal of Developmental Disabilities";"Psychiatry and Mental Health";37
2047-3869;2047-3877;"International Journal of Developmental Disabilities";"Developmental and Educational Psychology";36
2071-1050;;Sustainability;"Geography, Planning and Development";84
2071-1050;;Sustainability;"Environmental Science (miscellaneous)";83
2071-1050;;Sustainability;"Management, Monitoring, Policy and Law";70
2071-1050;;Sustainability;"Energy Engineering and Power Technology";65
2071-1050;;Sustainability;"Renewable Energy, Sustainability and the Environment";58
2169-3536;;"IEEE Access";"Engineering (all)";87
2169-3536;;"IEEE Access";"Computer Science (all)";81
2169-3536;;"IEEE Access";"Materials Science (all)";70
;2076-3417;"Applied Sciences (Switzerland)";"Engineering (all)";71
;2076-3417;"Applied Sciences (Switzerland)";Instrumentation;62
;2076-3417;"Applied Sciences (Switzerland)";"Fluid Flow and Transfer Processes";59
;2076-3417;"Applied Sciences (Switzerland)";"Computer Science Applications";56
;2076-3417;"Applied Sciences (Switzerland)";"Materials Science (all)";51
;2076-3417;"Applied Sciences (Switzerland)";"Process Chemistry and Technology";50
;2079-9292;"Electronics (Switzerland)";"Control and Systems Engineering";52
;2079-9292;"Electronics (Switzerland)";"Computer Networks and Communications";51
;2079-9292;"Electronics (Switzerland)";"Electrical and Electronic Engineering";51
;2079-9292;"Electronics (Switzerland)";"Signal Processing";45
;2079-9292;"Electronics (Switzerland)";"Hardware and Architecture";40
;2299-1093;"Open Computer Science";"Computer Science (all)";31
2372-7322;2372-7330;"Policy Insights from the Behavioral and Brain Sciences";"Public Administration";64
2372-7322;2372-7330;"Policy Insights from the Behavioral and Brain Sciences";"Social Psychology";55
;2291-5222;"JMIR mHealth and uHealth";"Health Informatics";82
8756-8705;2168-8605;"Rural Special Education Quarterly";Education;40
8756-8705;2168-8605;"Rural Special Education Quarterly";Development;40
;2227-7102;"Education Sciences";Education;67
;2227-7102;"Education Sciences";"Computer Science (miscellaneous)";57
;2227-7102;"Education Sciences";"Public Administration";56
;2227-7102;"Education Sciences";"Physical Therapy, Sports Therapy and Rehabilitation";55
;2227-7102;"Education Sciences";"Developmental and Educational Psychology";51
;2227-7102;"Education Sciences";"Computer Science Applications";44
;2313-433X;"Journal of Imaging";"Radiology, Nuclear Medicine and Imaging";78
;2313-433X;"Journal of Imaging";"Computer Graphics and Computer-Aided Design";75
;2313-433X;"Journal of Imaging";"Electrical and Electronic Engineering";73
;2313-433X;"Journal of Imaging";"Computer Vision and Pattern Recognition";68
;2076-328X;"Behavioral Sciences";Development;80
;2076-328X;"Behavioral Sciences";"Psychology (all)";72
;2076-328X;"Behavioral Sciences";"Ecology, Evolution, Behavior and Systematics";70
;2076-328X;"Behavioral Sciences";Genetics;42
;2076-328X;"Behavioral Sciences";"Behavioral Neuroscience";41
;2411-7145;"EAI Endorsed Transactions on Pervasive Health and Technology";"Computer Science (miscellaneous)";15
;2411-7145;"EAI Endorsed Transactions on Pervasive Health and Technology";"Health Informatics";13
0162-6434;2381-3121;"Journal of Special Education Technology";Education;77
0162-6434;2381-3121;"Journal of Special Education Technology";"Computer Science Applications";54
;2504-284X;"Frontiers in Education";Education;46
;2414-4088;"Multimodal Technologies and Interaction";"Computer Science Applications";64
;2414-4088;"Multimodal Technologies and Interaction";"Computer Networks and Communications";62
;2414-4088;"Multimodal Technologies and Interaction";"Human-Computer Interaction";54
;2414-4088;"Multimodal Technologies and Interaction";"Neuroscience (miscellaneous)";47
;2292-9495;"JMIR Human Factors";"Health Informatics";70
;2292-9495;"JMIR Human Factors";"Human Factors and Ergonomics";75
;2561-326X;"JMIR Formative Research";"Medicine (miscellaneous)";34
;2561-326X;"JMIR Formative Research";"Computer Science Applications";28
;2561-326X;"JMIR Formative Research";"Health Informatics";22
;2561-6722;"JMIR Pediatrics and Parenting";"Pediatrics, Perinatology and Child Health";45
;2561-6722;"JMIR Pediatrics and Parenting";"Computer Science Applications";33
;2561-6722;"JMIR Pediatrics and Parenting";"Health Informatics";31
;2561-6722;"JMIR Pediatrics and Parenting";"Biomedical Engineering";24
;2589-7799;"Journal for ReAttach Therapy and Developmental Diversities";Rehabilitation;0
;2589-7799;"Journal for ReAttach Therapy and Developmental Diversities";"Neuropsychology and Physiological Psychology";0
;2589-7799;"Journal for ReAttach Therapy and Developmental Diversities";"Clinical Psychology";0
;2589-7799;"Journal for ReAttach Therapy and Developmental Diversities";"Developmental and Educational Psychology";0
2366-7532;2366-7540;"Advances in Neurodevelopmental Disorders";"Social Sciences (miscellaneous)";65
2366-7532;2366-7540;"Advances in Neurodevelopmental Disorders";"Psychology (miscellaneous)";59
